Customer_ID,Age,Sex,Total_Spent_EUR,Department
CUST_001,28,F,129.99,Technology
CUST_002,35,M,87.50,Household
CUST_003,42,F,45.30,Groceries
CUST_004,29,F,299.99,Technology
CUST_005,31,M,156.40,Technology
CUST_006,45,F,62.10,Groceries
CUST_007,38,M,431.20,Technology
CUST_008,27,F,24.99,Groceries
CUST_009,33,M,78.90,Household
CUST_010,41,F,512.50,Technology
CUST_011,36,F,38.75,Groceries
CUST_012,44,M,67.30,Household
CUST_013,30,M,204.99,Technology
CUST_014,39,F,91.40,Household
CUST_015,26,F,55.25,Groceries
CUST_016,32,M,345.75,Technology
CUST_017,37,F,29.99,Groceries
CUST_018,43,M,71.60,Household
CUST_019,34,F,189.50,Technology
CUST_020,40,M,42.10,Groceries
CUST_021,28,M,150.00,Household
CUST_022,35,F,95.00,Technology
CUST_023,42,M,50.00,Groceries
CUST_024,29,M,275.00,Technology
CUST_025,31,F,140.00,Household