Quarter,Country,Product,Revenue_EUR_M
Q1,USA,Smartphones,320
Q1,USA,Laptops,280
Q1,USA,Tablets,150
Q1,Germany,Smartphones,180
Q1,Germany,Laptops,155
Q1,Germany,Tablets,95
Q1,Japan,Smartphones,210
Q1,Japan,Laptops,170
Q1,Japan,Tablets,110
Q2,USA,Smartphones,350
Q2,USA,Laptops,300
Q2,USA,Tablets,165
Q2,Germany,Smartphones,195
Q2,Germany,Laptops,170
Q2,Germany,Tablets,105
Q2,Japan,Smartphones,230
Q2,Japan,Laptops,185
Q2,Japan,Tablets,120
Q3,USA,Smartphones,380
Q3,USA,Laptops,330
Q3,USA,Tablets,180
Q3,Germany,Smartphones,210
Q3,Germany,Laptops,190
Q3,Germany,Tablets,115
Q3,Japan,Smartphones,250
Q3,Japan,Laptops,200
Q3,Japan,Tablets,135
Q4,USA,Smartphones,420
Q4,USA,Laptops,360
Q4,USA,Tablets,200
Q4,Germany,Smartphones,230
Q4,Germany,Laptops,210
Q4,Germany,Tablets,125
Q4,Japan,Smartphones,270
Q4,Japan,Laptops,220
Q4,Japan,Tablets,150
Q1,UK,Smartphones,120
Q1,UK,Laptops,105
Q1,UK,Tablets,70
Q2,UK,Smartphones,135
Q2,UK,Laptops,115
Q2,UK,Tablets,80
Q3,UK,Smartphones,150
Q3,UK,Laptops,125
Q3,UK,Tablets,90
Q4,UK,Smartphones,165
Q4,UK,Laptops,140
Q4,UK,Tablets,100
Q1,France,Smartphones,140
Q1,France,Laptops,120
Q1,France,Tablets,80
Q2,France,Smartphones,155
Q2,France,Laptops,130
Q2,France,Tablets,90
Q3,France,Smartphones,170
Q3,France,Laptops,145
Q3,France,Tablets,100
Q4,France,Smartphones,185
Q4,France,Laptops,160
Q4,France,Tablets,110